"taxonID","weight"
"PELE",19
"PELE",20
"PELE",23
"PELE",20
"PELE",19
"PELE",24
"ZAHU",29
"PELE",19
"PELE",19
"PELE",21
"PELE",24
"PELE",21
"PELE",21
"MUMU",20
"PELE",22
"ZAHU",29
"PELE",19
"PELE",20
"PELE",23
"PELE",20
"PELE",21
"PELE",23
"PELE",20
"PELE",24
"PELE",20
"PELE",25
"PELE",21
"PELE",26
"PELE",34
"PELE",16
"PELE",21
"PELE",20
"PELE",27
"PELE",23
"PELE",16
"PELE",24
"PELE",20
"PELE",24
"MUMU",17
"PELE",23
"MUMU",17
"PELE",19
"PELE",20
"PELE",23
"PELE",30
"PELE",22
"PELE",25
"PELE",23
"PELE",28
"PELE",23
"PELE",27
"PELE",30
"PELE",30
"PELE",28
"PELE",27
"PELE",26
"PELE",22
"PELE",21
"PELE",17
"PELE",22
"PELE",26
"PELE",25
"PELE",24
"PELE",18
"PELE",29
"PELE",19
"PELE",17
"PELE",24
"PELE",11
"PELE",24
"PELE",12
"PELE",31
"PELE",25
"PELE",24
"PELE",22
"PELE",19
"PELE",21
"PELE",18
"PELE",22
"PELE",17
"PELE",15
"PELE",17
"PELE",13
"PELE",19
"PELE",14
"PELE",15
"PELE",25
"PELE",20
"PELE",21
"PELE",15
"PELE",16
"PELE",25
"PELE",17
"PELE",21
"PELE",16
"PELE",20
"PELE",16
"PELE",14
"PELE",17
"PELE",29
"PELE",26
"PELE",23
"PELE",17
"PELE",22
"PELE",17
"PELE",21
"PELE",27
"PELE",17
"PELE",20
"PELE",22
"PELE",22
"PELE",25
"PELE",16
"PELE",22
"PELE",18
"PELE",17
"PELE",14
"PELE",16
"PELE",26
"PELE",17
"PELE",17
"PELE",20
"PELE",19
"PELE",15
"PELE",20
"PELE",21
"PELE",18
"PELE",21
"PEMA",19
"PELE",16
"PELE",20
"PELE",20
"PELE",24
"PELE",20
"PELE",24
"MUMU",20
"PELE",21
"PELE",19
"PELE",24
"PELE",18
"PELE",22
"PELE",16
"PELE",26
"PELE",21
"PELE",20
"PELE",20
"PELE",19
"PELE",19
"PELE",17
"PELE",16
"PELE",18
"PELE",21
"PELE",18
"PELE",24
"PELE",16
"PELE",21
"PELE",23
"PELE",17
"PELE",17
"PELE",20
"PELE",16
"PELE",20
"PELE",20
"PELE",16
"PELE",24
"PELE",23
"PELE",19
"PELE",24
"PELE",20
"PELE",23
"PELE",20
"PELE",15
"PELE",20
"PELE",19
"PELE",14
"PELE",21
"PELE",19
"PELE",17
"PELE",18
"PELE",23
"PELE",19
"PELE",18
"PELE",19
"PELE",18
"PELE",16
"PELE",20
"PELE",15
"PELE",23
"PELE",21
"PELE",19
"PELE",23
"PELE",23
"PELE",16
"PELE",16
"PELE",27
"PELE",15
"PELE",14
"PELE",18
"PELE",28
"PELE",20
"PELE",27
"PELE",16
"PELE",29
"PELE",22
"MUMU",21
"MUMU",23
"MUMU",12
"PELE",24
"MUMU",17
"PELE",20
"PELE",25
"PELE",24
"PELE",23
"PEMA",23
"PELE",31
"PELE",24
"PELE",23
"PELE",17
"PELE",18
"PELE",21
"PELE",21
"PELE",21
"PELE",16
"PELE",23
"PELE",13
"PELE",24
"PELE",20
"PELE",24
"PELE",20
"PELE",24
"PELE",21
"PELE",26
"PELE",22
"PELE",28
"PELE",26
"PELE",25
"PELE",25
"PELE",25
"PELE",21
"PELE",19
"PELE",25
"PELE",20
"PELE",21
"PELE",29
"PELE",23
"PELE",25
"PELE",23
"PELE",26
"PELE",25
"PELE",28
"PELE",23
"PELE",18
"PELE",20
"PELE",23
"PELE",24
"PELE",23
"PELE",19
"PELE",16
"PELE",24
"PELE",24
"PELE",22
"PELE",20
"PELE",19
"PELE",25
"PELE",26
"PELE",26
"PELE",23
"PELE",23
"PELE",27
"PELE",24
"PELE",21
"PELE",20
"PELE",20
"PELE",21
"PELE",24
"PELE",27
"PELE",24
"PELE",23
"PELE",25
"PELE",29
"PELE",30
"PELE",24
"PELE",23
"PELE",13
"PELE",23
"PELE",21
"MIPI",20
"PELE",23
"PELE",21
"PELE",19
"PELE",24
"PELE",22
"PELE",23
"PELE",13
"PELE",20
"PELE",20
"PELE",20
"PELE",25
"PELE",29
"PELE",19
"PELE",21
"MIPI",21
"PELE",22
"PELE",19
"PELE",27
"PELE",27
"PELE",23
"PELE",25
"PELE",21
"PELE",22
"PELE",26
"PELE",22
"PELE",26
"PELE",25
"PELE",26
"PELE",26
"PELE",28
"PELE",17
"PELE",25
"PELE",27
"PELE",20
"PELE",21
"PELE",24
"PELE",27
"PELE",26
"PELE",22
"PELE",18
"PELE",29
"PELE",19
"PELE",24
"PELE",26
"PELE",28
"PELE",27
"PELE",8
"PELE",21
"PELE",15
"PELE",26
"PELE",16
"PELE",25
"PELE",26
"PELE",25
"PELE",22
"PELE",26
"PELE",27
"PELE",29
"PELE",24
"PELE",21
"PELE",22
"PELE",25
"PELE",20
"PELE",27
"PELE",22
"PELE",22
"PELE",24
"PELE",16
"PELE",24
"PELE",22
"PELE",22
"PELE",9
"PELE",26
"PELE",27
"PELE",26
"PELE",29
"PELE",14
"PELE",24
"PELE",23
"PELE",24
"PELE",20
"PELE",23
"PELE",29
"PELE",26
"PELE",25
"PELE",25
"PELE",22
"PELE",23
"PELE",16
"PELE",16
"PELE",22
"PELE",24
"PELE",17
"PELE",22
"PELE",22
"PELE",23
"PELE",15
"PELE",27
"PELE",24
"PELE",24
"PELE",22
"PELE",18
"PELE",15
"PELE",23
"PELE",16
"PELE",23
"PELE",20
"PELE",19
"PELE",19
"PELE",21
"PELE",23
"PELE",13
"PELE",18
"PELE",23
"PELE",15
"PELE",20
"PELE",18
"PELE",27
"PELE",17
"PELE",24
"PELE",17
"PELE",16
"PELE",26
"PELE",17
"PELE",21
"MUMU",20
"PELE",21
"PELE",17
"PELE",16
"PELE",23
"PELE",20
"PELE",24
"PELE",17
"PELE",16
"PELE",18
"PELE",17
"PELE",24
"PELE",17
"PELE",20
"PEMA",19
"PEMA",19
"PELE",17
"PELE",17
"PELE",21
"PELE",21
"PELE",20
"PELE",13
"PELE",18
"PELE",18
"PELE",26
"PELE",21
"PELE",25
"PELE",18
"PELE",24
"PELE",16
"PELE",15
"PELE",19
"PELE",22
"PELE",24
"PELE",21
"PELE",23
"PELE",16
"PELE",14
"PELE",24
"PELE",16
"PELE",25
"PELE",17
"PELE",12
"PELE",24
"PELE",18
"PELE",25
"PELE",17
"PELE",17
"PELE",26
"PELE",22
"PELE",16
"PELE",26
"PELE",22
"PELE",20
"PELE",16
"PELE",27
"PELE",24
"PELE",18
"PELE",16
"PELE",18
"PELE",17
"PELE",25
"PELE",27
"MUMU",11
"MUMU",15
"PELE",21
"MUMU",16
"MUMU",22
"PELE",19
"PELE",19
"PELE",26
"PELE",21
"PELE",26
"PELE",23
"PELE",28
"PELE",23
"PELE",16
"PELE",17
"PELE",19
"PELE",22
"PELE",26
"PELE",26
"MUMU",14
"MUMU",14
"MUMU",20
"PELE",20
"MUMU",16
"MUMU",22
"MUMU",18
"PELE",23
"PELE",24
"PELE",21
"PELE",20
"PELE",20
"PELE",19
"PELE",30
"PELE",20
"PELE",26
"PELE",27
"PELE",17
"PELE",25
"PELE",15
"PELE",13
"PELE",27
"PELE",20
"PELE",25
"PELE",19
"PELE",19
"PEMA",21
"PELE",21
"PELE",17
"PELE",28
"PELE",14
"PELE",19
"PELE",24
"PELE",16
"PELE",20
"PELE",22
"PELE",21
"PELE",19
"PELE",24
"PELE",29
"PELE",27
"PELE",17
"PELE",22
"PELE",25
"PELE",25
"PELE",19
"PELE",17
"PELE",19
"PELE",18
"PELE",22
"PELE",19
"MUMU",23
"MUMU",18
"MUMU",27
"MUMU",18
"MUMU",19
"MUMU",20
"PELE",24
"PELE",21
"MUMU",16
"PELE",23
"MUMU",25
"PELE",22
"PELE",27
"PELE",23
"PELE",25
"PELE",24
"PELE",25
"PELE",27
"PELE",29
"PELE",21
"PELE",23
"PELE",21
"PELE",28
"PELE",31
"PELE",27
"PELE",29
"PELE",20
"PELE",25
"PELE",20
"PELE",27
"PELE",25
"PELE",18
"PEMA",22
"PELE",25
"PELE",20
"PELE",20
"PELE",28
"PELE",20
"PELE",25
"PELE",26
"PELE",27
"PELE",23
"PELE",22
"PELE",21
"PELE",24
"PELE",26
"PELE",21
"PELE",24
"PELE",25
"PELE",22
"PELE",25
"PELE",20
"PELE",21
"MUMU",21
"MUMU",22
"MUMU",7
"PELE",21
"PELE",20
"PELE",27
"PELE",27
"PELE",21
"PELE",24
"PELE",30
"PELE",20
"PELE",21
"PELE",21
"PELE",22
"PELE",19
"PELE",26
"PELE",27
"PELE",23
"PELE",29
"PELE",22
"PELE",20
"PELE",22
"PELE",19
"PELE",26
"PELE",17
"PELE",18
"PELE",19
"PELE",18
"PELE",27
"PELE",16
"PELE",25
"PELE",15
"PELE",15
"PELE",17
"PELE",18
"PELE",13
"MUMU",19
"PELE",19
"PELE",15
"MUMU",17
"PELE",20
"PELE",26
"PELE",12
"PELE",20
"PELE",12
"PELE",26
"PELE",26
"PELE",25
"PELE",17
"PELE",21
"PELE",12
"PELE",27
"PELE",14
"PELE",16
"PELE",13
"PELE",22
"PELE",25
"PELE",25
"PELE",14
"PELE",18
"PELE",16
"PELE",19
"PELE",18
"PELE",14
"PELE",16
"PELE",18
"PELE",24
"PELE",16
"PELE",16
"PELE",18
"PELE",24
"PELE",28
"PELE",18
"PELE",18
"PELE",19
"PELE",18
"PELE",26
"PELE",20
"PELE",26
"PELE",25
"PELE",20
"PELE",18
"PELE",19
"PELE",22
"MUMU",13
"MUMU",16
"MUMU",17
"PELE",20
"PELE",21
"PELE",18
"PELE",21
"PELE",17
"PELE",20
"PELE",24
"PELE",23
"PELE",22
"PELE",21
"PELE",23
"PELE",20
"PELE",23
"PELE",21
"PELE",20
"PELE",26
"PELE",27
"PELE",21
"PELE",17
"PELE",21
"PELE",19
"PELE",18
"PELE",23
"PELE",27
"PELE",15
"PELE",22
"PELE",26
"PELE",19
"PELE",21
"PELE",13
"PELE",22
"PELE",18
"PELE",18
"PELE",27
"PELE",21
"PELE",17
"PELE",22
"PELE",16
"PELE",20
"PELE",22
"PELE",18
"PELE",16
"PELE",16
"PELE",21
"PELE",21
"PELE",18
"PELE",18
"PELE",17
"PELE",20
"PELE",17
"PELE",18
"PELE",17
"PELE",17
"PELE",13
"PELE",16
"PELE",15
"PELE",17
"PELE",21
"PELE",16
"PELE",22
"PELE",17
"PELE",16
"PELE",11
"PELE",16
"PELE",24
"PELE",19
"PELE",22
"PELE",15
"PELE",21
"PELE",18
"PELE",30
"PELE",24
"PELE",23
"PELE",18
"PELE",22
"PELE",21
"PELE",19
"PELE",20
"PELE",22
"PELE",24
"PELE",19
"PELE",20
"PELE",27
"PELE",15
"PELE",19
"PELE",19
"PELE",23
"PELE",19
"PELE",20
"PELE",20
"PELE",18
"PELE",17
"PELE",30
"PELE",18
"PELE",25
"PELE",26
"PELE",22
"PELE",21
"PELE",14
"PELE",24
"PELE",21
"PELE",21
"PELE",21
"PELE",25
"PELE",21
"PELE",31
"PELE",19
"PELE",18
"PELE",26
"PELE",28
"PELE",19
"PELE",23
"PELE",21
"PELE",26
"PELE",20
"PELE",20
"PELE",20
"PELE",24
"PELE",18
"PELE",26
"PELE",21
"PELE",17
"PELE",17
"PELE",20
"PELE",19
"PELE",26
"PELE",24
"PELE",25
"PELE",23
"PELE",26
"PELE",21
"PELE",22
"PELE",19
"PELE",18
"MUMU",29
"PELE",25
"PELE",26
"PELE",24
"PELE",22
"PELE",27
"PELE",22
"PELE",32
"PELE",12
"PELE",24
"PELE",23
"PELE",25
"PELE",28
"PELE",15
"PELE",30
"PELE",30
"PELE",25
"PELE",27
"PELE",24
"PELE",23
"PELE",26
"PELE",23
"PELE",23
"PELE",30
"PELE",21
"PELE",32
"PELE",26
"PELE",30
"PELE",24
"PELE",26
